CQ35 ROLLING SOLVER RESULTS
============================

Configuration:
  Spation radius (a): 8.0813e-36 m
  Proton radius (R_p): 8.4140e-16 m
  Trefoil surface velocity: 5.4865e+08 m/s (1.8301 c)
  Per-contact lag coefficient k: 1.0
  Per-contact lag formula: λ_i = a/r_i

VELOCITY PROFILE (Equator, θ=0°):
Shell, r_center [m], v_derived [m/s], v_target [m/s], rel_error
80240, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80241, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80242, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80243, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80244, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80245, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80246, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80247, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80248, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80249, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80250, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80251, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80252, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80253, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80254, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80255, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80256, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80257, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80258, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80259, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80260, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80261, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80262, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80263, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80264, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80265, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80266, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80267, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80268, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80269, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80270, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80271, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80272, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80273, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80274, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80275, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80276, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80277, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80278, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80279, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80280, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80281, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80282, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80283, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80284, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80285, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80286, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80287, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80288, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80289, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80290, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80291, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80292, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80293, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80294, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80295, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80296, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80297, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80298, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80299, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80300, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80301, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80302, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80303, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80304, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80305, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80306, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80307, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80308, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80309, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80310, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80311, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80312, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80313, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80314, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80315, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80316, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80317, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80318, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80319, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80320, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80321, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80322, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80323, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80324, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80325, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80326, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80327, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80328, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80329, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80330, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80331, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80332, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80333, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80334, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80335, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80336, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80337, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80338, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80339, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80340, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80341, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80342, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80343, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80344, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80345, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80346, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80347, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80348, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80349, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80350, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80351, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80352, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80353, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80354, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80355, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80356, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80357, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80358, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80359, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80360, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80361, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80362, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80363, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80364, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80365, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80366, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80367, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80368, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80369, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80370, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80371, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80372, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80373, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80374, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80375, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80376, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80377, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80378, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80379, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80380, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80381, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80382, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80383, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80384, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80385, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80386, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80387, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80388, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80389, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80390, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80391, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80392, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80393, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80394, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80395, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80396, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80397, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80398, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80399, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80400, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80401, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80402, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80403, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80404, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80405, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80406, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80407, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80408, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80409, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80410, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80411, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80412, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80413, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80414, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80415, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80416, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80417, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80418, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80419, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80420, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80421, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80422, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80423, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80424, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80425, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80426, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80427, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80428, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80429, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80430, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80431, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80432, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80433, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80434, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80435, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80436, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80437, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80438, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80439, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80440, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80441, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80442, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80443, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80444, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80445, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80446, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80447, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80448, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80449, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80450, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80451, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80452, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80453, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80454, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80455, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80456, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80457, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80458, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80459, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80460, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80461, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80462, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80463, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80464, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80465, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80466, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80467, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80468, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80469, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80470, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80471, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80472, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80473, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80474, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80475, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80476, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80477, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80478, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80479, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80480, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80481, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80482, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80483, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80484, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80485, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80486, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80487, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80488, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80489, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80490, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80491, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80492, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80493, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80494, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80495, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80496, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80497, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80498, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80499, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80500, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80501, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80502, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80503, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80504, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80505, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80506, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80507, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80508, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80509, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80510, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80511, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80512, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80513, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80514, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80515, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80516, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80517, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80518, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80519, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80520, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80521, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80522, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80523, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80524, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80525, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80526, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80527, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80528, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80529, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80530, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80531, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80532, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80533, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80534, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80535, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80536, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80537, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80538, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80539, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80540, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80541, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80542, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80543, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80544, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80545, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80546, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80547, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80548, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80549, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80550, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80551, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80552, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80553, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80554, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80555, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80556, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80557, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80558, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80559, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80560, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80561, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80562, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80563, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80564, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80565, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80566, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80567, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80568, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80569, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80570, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80571, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80572, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80573, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80574, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80575, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80576, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80577, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80578, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80579, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80580, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80581, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80582, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80583, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80584, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80585, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80586, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80587, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80588, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80589, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80590, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80591, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
80592, 8.414000e-16, 5.486502e+08, 5.486502e+08, 8.691096e-16
