kind,formula,families,pred,obs,rel,origin
path_Δr/a0,H I 4→2 + He II 3→1 − He I 4¹P→1s²,H I+He,1.5162561642555588,1.3163461168401311,0.15186738871939598,3-term
path_Δr/a0,H I 4→2 − He II 3→1 − He I 4¹P→1s²,H I+He,5.516800406180256,1.3163461168401311,3.1909953131652418,3-term
energy,H I 4→2 + He II 3→1 + He I 3¹P→2¹P,H I+He,52.785921278170974,1.8483696261225844,27.558098192136274,3-term
energy,H I 4→2 + He II 3→1 − He I 3¹P→2¹P,H I+He,49.05186970944938,1.8483696261225844,25.537911582299635,3-term
energy,H I 4→2 − He II 3→1 − He I 3¹P→2¹P,H I+He,47.68656355406341,1.8483696261225844,24.79925729146386,3-term
path_Δr/a0,H I 4→2 + He II 3→1 + He I 3¹P→2¹P,H I+He,19.02589089535721,1.3163461168401311,13.453562518214111,3-term
path_Δr/a0,H I 4→2 + He II 3→1 − He I 3¹P→2¹P,H I+He,8.987724155083118,1.3163461168401311,5.827781872945402,3-term
path_Δr/a0,H I 4→2 − He II 3→1 − He I 3¹P→2¹P,H I+He,4.987179913158422,1.3163461168401311,2.788653948499557,3-term
energy,H I 4→2 + He II 3→1 + He I 4¹P→2¹P,H I+He,53.441780878310155,1.8483696261225844,27.912929601866267,3-term
energy,H I 4→2 + He II 3→1 − He I 4¹P→2¹P,H I+He,48.3960101093102,1.8483696261225844,25.18308017256964,3-term
energy,H I 4→2 − He II 3→1 − He I 4¹P→2¹P,H I+He,48.34242315420259,1.8483696261225844,25.154088701193853,3-term
path_Δr/a0,H I 4→2 + He II 3→1 + He I 4¹P→2¹P,H I+He,26.044974265494254,1.3163461168401311,18.78581007859454,3-term
path_Δr/a0,H I 4→2 + He II 3→1 − He I 4¹P→2¹P,H I+He,1.968640784946075,1.3163461168401311,0.4955343125649713,3-term
path_Δr/a0,H I 4→2 − He II 3→1 − He I 4¹P→2¹P,H I+He,2.031903456978622,1.3163461168401311,0.5435936118808746,3-term
energy,H I 4→2 + He II 3→1 + He I 4¹P→3¹P,H I+He,51.57475509394935,1.8483696261225844,26.902836296947946,3-term
energy,H I 4→2 + He II 3→1 − He I 4¹P→3¹P,H I+He,50.263035893671,1.8483696261225844,26.193173477487964,3-term
energy,H I 4→2 − He II 3→1 − He I 4¹P→3¹P,H I+He,46.47539736984179,1.8483696261225844,24.143995396275532,3-term
path_Δr/a0,H I 4→2 + He II 3→1 + He I 4¹P→3¹P,H I+He,21.025890895357207,1.3163461168401311,14.972919755960188,3-term
path_Δr/a0,H I 4→2 + He II 3→1 − He I 4¹P→3¹P,H I+He,6.98772415508312,1.3163461168401311,4.308424635199324,3-term
path_Δr/a0,H I 4→2 − He II 3→1 − He I 4¹P→3¹P,H I+He,2.987179913158423,1.3163461168401311,1.2692967107534778,3-term
energy,H I 4→2 + He II 3→2 + He II 4→1,H I+He,61.12177712707129,1.8483696261225844,32.067940666872694,3-term
energy,H I 4→2 + He II 3→2 − He II 4→1,H I+He,40.90703920553985,1.8483696261225844,21.131417129674738,3-term
energy,H I 4→2 − He II 3→2 − He II 4→1,H I+He,56.02241940296373,1.8483696261225844,29.309099766200283,3-term
path_Δr/a0,H I 4→2 + He II 3→2 + He II 4→1,H I+He,17.007215706663686,1.3163461168401311,11.92001813891414,3-term
path_Δr/a0,H I 4→2 + He II 3→2 − He II 4→1,H I+He,9.506195253054882,1.3163461168401311,6.22165328057818,3-term
path_Δr/a0,H I 4→2 − He II 3→2 − He II 4→1,H I+He,7.005855101851944,1.3163461168401311,4.322198327799525,3-term
energy,H I 4→2 + He II 3→2 + He II 4→2,H I+He,20.310250594026833,1.8483696261225844,9.988197548253725,3-term
energy,H I 4→2 + He II 3→2 − He II 4→2,H I+He,0.09551267249539741,1.8483696261225844,0.9483259889442357,3-term
energy,H I 4→2 − He II 3→2 − He II 4→2,H I+He,15.21089286991927,1.8483696261225844,7.22935664758131,3-term
path_Δr/a0,H I 4→2 + He II 3→2 + He II 4→2,H I+He,16.257113661302807,1.3163461168401311,11.350181653080543,3-term
path_Δr/a0,H I 4→2 + He II 3→2 − He II 4→2,H I+He,10.256297298415763,1.3163461168401311,6.791489766411777,3-term
path_Δr/a0,H I 4→2 − He II 3→2 − He II 4→2,H I+He,7.755957147212825,1.3163461168401311,4.8920348136331215,3-term
energy,H I 4→2 + He II 3→2 + He II 4→3,H I+He,12.752560495314896,1.8483696261225844,5.89935622999095,3-term
energy,H I 4→2 + He II 3→2 − He II 4→3,H I+He,7.462177426216539,1.8483696261225844,3.037167307207009,3-term
energy,H I 4→2 − He II 3→2 − He II 4→3,H I+He,7.653202771207334,1.8483696261225844,3.1405153293185375,3-term
path_Δr/a0,H I 4→2 + He II 3→2 + He II 4→3,H I+He,15.00694358570134,1.3163461168401311,10.400454176691218,3-term
path_Δr/a0,H I 4→2 + He II 3→2 − He II 4→3,H I+He,11.50646737401723,1.3163461168401311,7.7412172428011035,3-term
path_Δr/a0,H I 4→2 − He II 3→2 − He II 4→3,H I+He,9.006127222814293,1.3163461168401311,5.841762290022448,3-term
energy,H I 4→2 + He II 3→2 + He I 2¹P→1s²,H I+He,31.325550199654742,1.8483696261225844,15.947665530172062,3-term
energy,H I 4→2 + He II 3→2 − He I 2¹P→1s²,H I+He,11.11081227812331,1.8483696261225844,5.011141992974103,3-term
energy,H I 4→2 − He II 3→2 − He I 2¹P→1s²,H I+He,26.226192475547183,1.8483696261225844,13.18882462949965,3-term
path_Δr/a0,H I 4→2 + He II 3→2 + He I 2¹P→1s²,H I+He,16.74160242906092,1.3163461168401311,11.718237411030527,3-term
path_Δr/a0,H I 4→2 + He II 3→2 − He I 2¹P→1s²,H I+He,9.771808530657651,1.3163461168401311,6.423434008461793,3-term
path_Δr/a0,H I 4→2 − He II 3→2 − He I 2¹P→1s²,H I+He,7.2714683794547135,1.3163461168401311,4.523979055683138,3-term
energy,H I 4→2 + He II 3→2 + He I 3¹P→1s²,H I+He,33.19257598401555,1.8483696261225844,16.957758835090385,3-term
energy,H I 4→2 + He II 3→2 − He I 3¹P→1s²,H I+He,12.977838062484112,1.8483696261225844,6.0212352978924235,3-term
energy,H I 4→2 − He II 3→2 − He I 3¹P→1s²,H I+He,28.093218259907985,1.8483696261225844,14.19891793441797,3-term
path_Δr/a0,H I 4→2 + He II 3→2 + He I 3¹P→1s²,H I+He,21.760685799197965,1.3163461168401311,15.531127733664883,3-term
path_Δr/a0,H I 4→2 + He II 3→2 − He I 3¹P→1s²,H I+He,4.7527251605206065,1.3163461168401311,2.610543685827441,3-term
path_Δr/a0,H I 4→2 − He II 3→2 − He I 3¹P→1s²,H I+He,2.2523850093176687,1.3163461168401311,0.7110887330487856,3-term
energy,H I 4→2 + He II 3→2 + He I 4¹P→1s²,H I+He,33.84843558415472,1.8483696261225844,17.312590244820374,3-term
energy,H I 4→2 + He II 3→2 − He I 4¹P→1s²,H I+He,13.633697662623286,1.8483696261225844,6.376066707622415,3-term
energy,H I 4→2 − He II 3→2 − He I 4¹P→1s²,H I+He,28.74907786004716,1.8483696261225844,14.553749344147962,3-term
path_Δr/a0,H I 4→2 + He II 3→2 + He I 4¹P→1s²,H I+He,28.779769169335008,1.3163461168401311,20.863375294045316,3-term
path_Δr/a0,H I 4→2 + He II 3→2 − He I 4¹P→1s²,H I+He,2.2663582096164383,1.3163461168401311,0.7217038745529912,3-term
path_Δr/a0,H I 4→2 − He II 3→2 − He I 4¹P→1s²,H I+He,4.766698360819376,1.3163461168401311,2.6211588273316466,3-term
energy,H I 4→2 + He II 3→2 + He I 3¹P→2¹P,H I+He,11.974394745126519,1.8483696261225844,5.4783550735172994,3-term
energy,H I 4→2 + He II 3→2 − He I 3¹P→2¹P,H I+He,8.240343176404915,1.8483696261225844,3.458168463680658,3-term
energy,H I 4→2 − He II 3→2 − He I 3¹P→2¹P,H I+He,6.875037021018958,1.8483696261225844,2.719514172844887,3-term
path_Δr/a0,H I 4→2 + He II 3→2 + He I 3¹P→2¹P,H I+He,18.27578884999633,1.3163461168401311,12.883726032380515,3-term
path_Δr/a0,H I 4→2 + He II 3→2 − He I 3¹P→2¹P,H I+He,8.237622109722238,1.3163461168401311,5.257945387111807,3-term
path_Δr/a0,H I 4→2 − He II 3→2 − He I 3¹P→2¹P,H I+He,5.737281958519302,1.3163461168401311,3.3584904343331528,3-term
energy,H I 4→2 + He II 3→2 + He I 4¹P→2¹P,H I+He,12.630254345265692,1.8483696261225844,5.833186483247291,3-term
energy,H I 4→2 + He II 3→2 − He I 4¹P→2¹P,H I+He,7.584483576265741,1.8483696261225844,3.103337053950667,3-term
energy,H I 4→2 − He II 3→2 − He I 4¹P→2¹P,H I+He,7.530896621158131,1.8483696261225844,3.074345582574878,3-term
path_Δr/a0,H I 4→2 + He II 3→2 + He I 4¹P→2¹P,H I+He,25.294872220133374,1.3163461168401311,18.215973592760946,3-term
path_Δr/a0,H I 4→2 + He II 3→2 − He I 4¹P→2¹P,H I+He,1.2185387395851954,1.3163461168401311,0.07430217326862394,3-term
path_Δr/a0,H I 4→2 − He II 3→2 − He I 4¹P→2¹P,H I+He,1.2818014116177423,1.3163461168401311,0.026242873952720642,3-term
energy,H I 4→2 + He II 3→2 + He I 4¹P→3¹P,H I+He,10.76322856090489,1.8483696261225844,4.82309317832897,3-term
energy,H I 4→2 + He II 3→2 − He I 4¹P→3¹P,H I+He,9.451509360626543,1.8483696261225844,4.113430358868988,3-term
energy,H I 4→2 − He II 3→2 − He I 4¹P→3¹P,H I+He,5.663870836797329,1.8483696261225844,2.064252277656558,3-term
path_Δr/a0,H I 4→2 + He II 3→2 + He I 4¹P→3¹P,H I+He,20.27578884999633,1.3163461168401311,14.403083270126595,3-term
path_Δr/a0,H I 4→2 + He II 3→2 − He I 4¹P→3¹P,H I+He,6.23762210972224,1.3163461168401311,3.7385881493657283,3-term
path_Δr/a0,H I 4→2 − He II 3→2 − He I 4¹P→3¹P,H I+He,3.7372819585193024,1.3163461168401311,1.8391331965870732,3-term
energy,H I 4→2 + He II 4→1 + He II 4→2,H I+He,63.76696866162047,1.8483696261225844,33.499035128264666,3-term
energy,H I 4→2 + He II 4→1 − He II 4→2,H I+He,43.36120539509824,1.8483696261225844,22.45916356895518,3-term
energy,H I 4→2 − He II 4→1 − He II 4→2,H I+He,58.667610937512904,1.8483696261225844,30.740194227592255,3-term
path_Δr/a0,H I 4→2 + He II 4→1 + He II 4→2,H I+He,18.75745381250574,1.3163461168401311,13.249636605859198,3-term
path_Δr/a0,H I 4→2 + He II 4→1 − He II 4→2,H I+He,12.756637449618697,1.3163461168401311,8.69094471919043,3-term
path_Δr/a0,H I 4→2 − He II 4→1 − He II 4→2,H I+He,5.25561699600989,1.3163461168401311,2.9925798608544683,3-term
energy,H I 4→2 + He II 4→1 + He II 4→3,H I+He,56.20927856290853,1.8483696261225844,29.410193810001893,3-term
energy,H I 4→2 + He II 4→1 − He II 4→3,H I+He,50.918895493810176,1.8483696261225844,26.548004887217953,3-term
energy,H I 4→2 − He II 4→1 − He II 4→3,H I+He,51.10992083880097,1.8483696261225844,26.651352909329482,3-term
path_Δr/a0,H I 4→2 + He II 4→1 + He II 4→3,H I+He,17.507283736904274,1.3163461168401311,12.299909129469873,3-term
path_Δr/a0,H I 4→2 + He II 4→1 − He II 4→3,H I+He,14.006807525220164,1.3163461168401311,9.640672195579755,3-term
path_Δr/a0,H I 4→2 − He II 4→1 − He II 4→3,H I+He,6.505787071611358,1.3163461168401311,3.942307337243795,3-term
energy,H I 4→2 + He II 4→1 + He I 2¹P→1s²,H I+He,74.78226826724838,1.8483696261225844,39.458503110183,3-term
energy,H I 4→2 + He II 4→1 − He I 2¹P→1s²,H I+He,32.34590578947032,1.8483696261225844,16.49969558703684,3-term
energy,H I 4→2 − He II 4→1 − He I 2¹P→1s²,H I+He,69.68291054314082,1.8483696261225844,36.69966220951059,3-term
path_Δr/a0,H I 4→2 + He II 4→1 + He I 2¹P→1s²,H I+He,19.241942580263853,1.3163461168401311,13.617692363809182,3-term
path_Δr/a0,H I 4→2 + He II 4→1 − He I 2¹P→1s²,H I+He,12.272148681860585,1.3163461168401311,8.322888961240446,3-term
path_Δr/a0,H I 4→2 − He II 4→1 − He I 2¹P→1s²,H I+He,4.771128228251779,1.3163461168401311,2.6245241029044855,3-term
energy,H I 4→2 + He II 4→1 + He I 3¹P→1s²,H I+He,76.64929405160919,1.8483696261225844,40.46859641510133,3-term
energy,H I 4→2 + He II 4→1 − He I 3¹P→1s²,H I+He,30.478880005109524,1.8483696261225844,15.489602282118522,3-term
energy,H I 4→2 − He II 4→1 − He I 3¹P→1s²,H I+He,71.54993632750163,1.8483696261225844,37.70975551442891,3-term
path_Δr/a0,H I 4→2 + He II 4→1 + He I 3¹P→1s²,H I+He,24.2610259504009,1.3163461168401311,17.430582686443536,3-term
path_Δr/a0,H I 4→2 + He II 4→1 − He I 3¹P→1s²,H I+He,7.253065311723541,1.3163461168401311,4.509998638606094,3-term
path_Δr/a0,H I 4→2 − He II 4→1 − He I 3¹P→1s²,H I+He,0.24795514188526546,1.3163461168401311,0.8116337802701329,3-term
energy,H I 4→2 + He II 4→1 + He I 4¹P→1s²,H I+He,77.30515365174836,1.8483696261225844,40.82342782483131,3-term
energy,H I 4→2 + He II 4→1 − He I 4¹P→1s²,H I+He,29.82302040497035,1.8483696261225844,15.134770872388529,3-term
energy,H I 4→2 − He II 4→1 − He I 4¹P→1s²,H I+He,72.20579592764079,1.8483696261225844,38.0645869241589,3-term
path_Δr/a0,H I 4→2 + He II 4→1 + He I 4¹P→1s²,H I+He,31.280109320537942,1.3163461168401311,22.762830246823967,3-term
path_Δr/a0,H I 4→2 + He II 4→1 − He I 4¹P→1s²,H I+He,0.23398194158649588,1.3163461168401311,0.8222489217743385,3-term
path_Δr/a0,H I 4→2 − He II 4→1 − He I 4¹P→1s²,H I+He,7.26703851202231,1.3163461168401311,4.520613780110299,3-term
energy,H I 4→2 + He II 4→1 + He I 3¹P→2¹P,H I+He,55.43111281272016,1.8483696261225844,28.989192653528246,3-term
energy,H I 4→2 + He II 4→1 − He I 3¹P→2¹P,H I+He,51.69706124399855,1.8483696261225844,26.969006043691603,3-term
energy,H I 4→2 − He II 4→1 − He I 3¹P→2¹P,H I+He,50.331755088612596,1.8483696261225844,26.230351752855835,3-term
path_Δr/a0,H I 4→2 + He II 4→1 + He I 3¹P→2¹P,H I+He,20.776129001199266,1.3163461168401311,14.783180985159168,3-term
path_Δr/a0,H I 4→2 + He II 4→1 − He I 3¹P→2¹P,H I+He,10.737962260925173,1.3163461168401311,7.15740033989046,3-term
path_Δr/a0,H I 4→2 − He II 4→1 − He I 3¹P→2¹P,H I+He,3.2369418073163674,1.3163461168401311,1.4590354815544995,3-term
energy,H I 4→2 + He II 4→1 + He I 4¹P→2¹P,H I+He,56.086972412859325,1.8483696261225844,29.344024063258235,3-term
energy,H I 4→2 + He II 4→1 − He I 4¹P→2¹P,H I+He,51.04120164385938,1.8483696261225844,26.614174633961614,3-term
energy,H I 4→2 − He II 4→1 − He I 4¹P→2¹P,H I+He,50.98761468875176,1.8483696261225844,26.58518316258582,3-term
path_Δr/a0,H I 4→2 + He II 4→1 + He I 4¹P→2¹P,H I+He,27.79521237133631,1.3163461168401311,20.1154285455396,3-term
path_Δr/a0,H I 4→2 + He II 4→1 − He I 4¹P→2¹P,H I+He,3.7188788907881296,1.3163461168401311,1.8251527795100289,3-term
path_Δr/a0,H I 4→2 − He II 4→1 − He I 4¹P→2¹P,H I+He,3.7821415628206765,1.3163461168401311,1.873212078825932,3-term
energy,H I 4→2 + He II 4→1 + He I 4¹P→3¹P,H I+He,54.219946628498526,1.8483696261225844,28.333930758339914,3-term
energy,H I 4→2 + He II 4→1 − He I 4¹P→3¹P,H I+He,52.90822742822018,1.8483696261225844,27.62426793887993,3-term
energy,H I 4→2 − He II 4→1 − He I 4¹P→3¹P,H I+He,49.120588904390964,1.8483696261225844,25.575089857667503,3-term
path_Δr/a0,H I 4→2 + He II 4→1 + He I 4¹P→3¹P,H I+He,22.776129001199266,1.3163461168401311,16.30253822290525,3-term
path_Δr/a0,H I 4→2 + He II 4→1 − He I 4¹P→3¹P,H I+He,8.737962260925174,1.3163461168401311,5.638043102144381,3-term
path_Δr/a0,H I 4→2 − He II 4→1 − He I 4¹P→3¹P,H I+He,1.2369418073163683,1.3163461168401311,0.06032175619157955,3-term
energy,H I 4→2 + He II 4→2 + He II 4→3,H I+He,15.397752029864073,1.8483696261225844,7.33045069138292,3-term
energy,H I 4→2 + He II 4→2 − He II 4→3,H I+He,10.107368960765719,1.8483696261225844,4.46826176859898,3-term
energy,H I 4→2 − He II 4→2 − He II 4→3,H I+He,10.29839430575651,1.8483696261225844,4.571609790710506,3-term
path_Δr/a0,H I 4→2 + He II 4→2 + He II 4→3,H I+He,16.757181691543394,1.3163461168401311,11.730072643636275,3-term
path_Δr/a0,H I 4→2 + He II 4→2 − He II 4→3,H I+He,13.256705479859285,1.3163461168401311,9.070835709746161,3-term
path_Δr/a0,H I 4→2 − He II 4→2 − He II 4→3,H I+He,7.255889116972238,1.3163461168401311,4.51214382307739,3-term
energy,H I 4→2 + He II 4→2 + He I 2¹P→1s²,H I+He,33.970741734203926,1.8483696261225844,17.378759991564035,3-term
energy,H I 4→2 + He II 4→2 − He I 2¹P→1s²,H I+He,8.465620743574132,1.8483696261225844,3.580047531582132,3-term
energy,H I 4→2 − He II 4→2 − He I 2¹P→1s²,H I+He,28.87138401009636,1.8483696261225844,14.619919090891619,3-term
path_Δr/a0,H I 4→2 + He II 4→2 + He I 2¹P→1s²,H I+He,18.491840534902973,1.3163461168401311,13.047855877975586,3-term
path_Δr/a0,H I 4→2 + He II 4→2 − He I 2¹P→1s²,H I+He,11.522046636499706,1.3163461168401311,7.753052475406851,3-term
path_Δr/a0,H I 4→2 − He II 4→2 − He I 2¹P→1s²,H I+He,5.521230273612659,1.3163461168401311,3.19436058873808,3-term
energy,H I 4→2 + He II 4→2 + He I 3¹P→1s²,H I+He,35.837767518564725,1.8483696261225844,18.388853296482353,3-term
energy,H I 4→2 + He II 4→2 − He I 3¹P→1s²,H I+He,10.332646527934934,1.8483696261225844,4.590140836500453,3-term
energy,H I 4→2 − He II 4→2 − He I 3¹P→1s²,H I+He,30.738409794457162,1.8483696261225844,15.63001239580994,3-term
path_Δr/a0,H I 4→2 + He II 4→2 + He I 3¹P→1s²,H I+He,23.510923905040016,1.3163461168401311,16.86074620060994,3-term
path_Δr/a0,H I 4→2 + He II 4→2 − He I 3¹P→1s²,H I+He,6.502963266362661,1.3163461168401311,3.940162152772498,3-term
path_Δr/a0,H I 4→2 − He II 4→2 − He I 3¹P→1s²,H I+He,0.5021469034756141,1.3163461168401311,0.6185297338962719,3-term
energy,H I 4→2 + He II 4→2 + He I 4¹P→1s²,H I+He,36.4936271187039,1.8483696261225844,18.743684706212346,3-term
energy,H I 4→2 + He II 4→2 − He I 4¹P→1s²,H I+He,10.988506128074107,1.8483696261225844,4.944972246230444,3-term
energy,H I 4→2 − He II 4→2 − He I 4¹P→1s²,H I+He,31.394269394596336,1.8483696261225844,15.984843805539931,3-term
path_Δr/a0,H I 4→2 + He II 4→2 + He I 4¹P→1s²,H I+He,30.530007275177063,1.3163461168401311,22.192993760990372,3-term
path_Δr/a0,H I 4→2 + He II 4→2 − He I 4¹P→1s²,H I+He,0.5161201037743837,1.3163461168401311,0.6079145923920662,3-term
path_Δr/a0,H I 4→2 − He II 4→2 − He I 4¹P→1s²,H I+He,6.516936466661431,1.3163461168401311,3.950777294276704,3-term
energy,H I 4→2 + He II 4→2 + He I 3¹P→2¹P,H I+He,14.619586279675698,1.8483696261225844,6.90944953490927,3-term
energy,H I 4→2 + He II 4→2 − He I 3¹P→2¹P,H I+He,10.885534710954094,1.8483696261225844,4.889262925072629,3-term
energy,H I 4→2 − He II 4→2 − He I 3¹P→2¹P,H I+He,9.520228555568135,1.8483696261225844,4.150608634236857,3-term
path_Δr/a0,H I 4→2 + He II 4→2 + He I 3¹P→2¹P,H I+He,20.026026955838386,1.3163461168401311,14.213344499325574,3-term
path_Δr/a0,H I 4→2 + He II 4→2 − He I 3¹P→2¹P,H I+He,9.987860215564293,1.3163461168401311,6.587563854056864,3-term
path_Δr/a0,H I 4→2 − He II 4→2 − He I 3¹P→2¹P,H I+He,3.987043852677247,1.3163461168401311,2.0288719673880946,3-term
energy,H I 4→2 + He II 4→2 + He I 4¹P→2¹P,H I+He,15.275445879814871,1.8483696261225844,7.264280944639261,3-term
energy,H I 4→2 + He II 4→2 − He I 4¹P→2¹P,H I+He,10.22967511081492,1.8483696261225844,4.5344315153426376,3-term
energy,H I 4→2 − He II 4→2 − He I 4¹P→2¹P,H I+He,10.176088155707308,1.8483696261225844,4.505440043966848,3-term
path_Δr/a0,H I 4→2 + He II 4→2 + He I 4¹P→2¹P,H I+He,27.04511032597543,1.3163461168401311,19.545592059706003,3-term
path_Δr/a0,H I 4→2 + He II 4→2 − He I 4¹P→2¹P,H I+He,2.96877684542725,1.3163461168401311,1.2553162936764335,3-term
path_Δr/a0,H I 4→2 − He II 4→2 − He I 4¹P→2¹P,H I+He,3.032039517459797,1.3163461168401311,1.3033755929923367,3-term
energy,H I 4→2 + He II 4→2 + He I 4¹P→3¹P,H I+He,13.408420095454069,1.8483696261225844,6.254187639720941,3-term
energy,H I 4→2 + He II 4→2 − He I 4¹P→3¹P,H I+He,12.096700895175722,1.8483696261225844,5.544524820260959,3-term
