obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"822.991"	"822.9915"	"8.13e+06"	C+	"12.5406949"	"14.0472014"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"1"	5	3		
""	"823.2263"	"2.26e+07"	C+	"12.5406949"	"14.0467717"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"2"	5	5		
"823.228"	"823.2289"	"3.62e+06"	C+	"12.5406949"	"14.0467669"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"3"	5	7		
"823.526"	"823.5266"	"2.43e+07"	C+	"12.5416739"	"14.0472014"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"1"	3	3		
"823.761"	"823.7618"	"4.86e+06"	C+	"12.5416739"	"14.0467717"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"2"	3	5		
"844.857"	"844.8568"	"3.22e+07"	B	"9.5213638"	"10.9888811"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"3P"	"0"	3	1		
"844.868"	"844.8680"	"3.22e+07"	B	"9.5213638"	"10.9888616"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"3P"	"2"	3	5		
"844.908"	"844.9079"	"3.22e+07"	B	"9.5213638"	"10.9887923"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"3P"	"1"	3	3		
"882.285"	"882.2845"	"2.93e+07"	B	"12.7284690"	"14.1337323"	"2s2.2p3.(2D*).3s"	"1D*"	"2"	"2s2.2p3.(2D*).3p"	"1F"	"3"	5	7		
""	"920.7459"	"1.66e+03"	C	"10.7404756"	"12.0870382"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	5	7		
"926.335"	"926.3347"	"4.46e+07"	A	"10.7402250"	"12.0786635"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).3d"	"5D*"	"0"	3	1		
"926.338"	"926.3389"	"3.34e+07"	A	"10.7402250"	"12.0786574"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	3	3		
"926.348"	"926.3478"	"1.56e+07"	A	"10.7402250"	"12.0786446"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	3	5		
"926.512"	"926.5124"	"1.11e+07"	A	"10.7404756"	"12.0786574"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	5	3		
"926.521"	"926.5212"	"2.60e+07"	A	"10.7404756"	"12.0786446"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	5	5		
"926.531"	"926.5318"	"2.97e+07"	A	"10.7404756"	"12.0786294"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	5	7		
""	"926.8369"	"2.97e+06"	A	"10.7409314"	"12.0786446"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	7	5		
"926.848"	"926.8475"	"1.48e+07"	A	"10.7409314"	"12.0786294"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	7	7		
"926.855"	"926.8548"	"4.45e+07"	A	"10.7409314"	"12.0786187"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	7	9		
"948.548"	"948.5489"	"2.34e+07"	B	"12.7284690"	"14.0355624"	"2s2.2p3.(2D*).3s"	"1D*"	"2"	"2s2.2p3.(2D*).3p"	"1P"	"1"	5	3		
"962.477"	"962.4753"	"5.22e+04"	C+	"12.7590208"	"14.0472014"	"2s2.2p3.(4S*).4d"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"1"	5	3		
""	"962.4796"	"1.57e+05"	C+	"12.7590265"	"14.0472014"	"2s2.2p3.(4S*).4d"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"1"	3	3		
""	"962.7901"	"3.25e+04"	C+	"12.7590123"	"14.0467717"	"2s2.2p3.(4S*).4d"	"3D*"	"3"	"2s2.2p3.(2D*).3p"	"3D"	"2"	7	5		
"962.793"	"962.7936"	"1.85e+05"	C+	"12.7590123"	"14.0467669"	"2s2.2p3.(4S*).4d"	"3D*"	"3"	"2s2.2p3.(2D*).3p"	"3D"	"3"	7	7		
""	"962.7965"	"1.45e+05"	C+	"12.7590208"	"14.0467717"	"2s2.2p3.(4S*).4d"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"2"	5	5		
""	"962.8000"	"2.32e+04"	C+	"12.7590208"	"14.0467669"	"2s2.2p3.(4S*).4d"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"3"	5	7		
""	"962.8007"	"3.13e+04"	C+	"12.7590265"	"14.0467717"	"2s2.2p3.(4S*).4d"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"2"	3	5		
"969.732"	"969.7320"	"4.54e+04"	C+	"11.8376056"	"13.1161465"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	"2s2.2p3.(4S*).6p"	"5P"	"3"	5	7		
"969.757"	"969.7565"	"4.54e+04"	C+	"11.8376056"	"13.1161142"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	"2s2.2p3.(4S*).6p"	"5P"	"2"	5	5		
""	"969.7719"	"4.54e+04"	C+	"11.8376056"	"13.1160938"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	"2s2.2p3.(4S*).6p"	"5P"	"1"	5	3		
""	"982.8483"	"1.34e+06"	C+	"12.0786187"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).7f"	"5F"	"5"	9	11		
""	"982.8483"	"2.24e+05"	C+	"12.0786187"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).7f"	"5F"	"4"	9	9		
""	"982.8483"	"1.92e+04"	C+	"12.0786187"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).7f"	"5F"	"3"	9	7		
""	"982.8566"	"1.12e+06"	C+	"12.0786294"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).7f"	"5F"	"4"	7	9		
""	"982.8566"	"4.03e+05"	C+	"12.0786294"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).7f"	"5F"	"3"	7	7		
""	"982.8566"	"5.37e+04"	C+	"12.0786294"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).7f"	"5F"	"2"	7	5		
""	"982.8685"	"9.21e+05"	C+	"12.0786446"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).7f"	"5F"	"3"	5	7		
""	"982.8685"	"5.37e+05"	C+	"12.0786446"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).7f"	"5F"	"2"	5	5		
""	"982.8685"	"8.95e+04"	C+	"12.0786446"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).7f"	"5F"	"1"	5	3		
""	"982.8785"	"7.52e+05"	C+	"12.0786574"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	"2s2.2p3.(4S*).7f"	"5F"	"2"	3	5		
""	"982.8785"	"6.27e+05"	C+	"12.0786574"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	"2s2.2p3.(4S*).7f"	"5F"	"1"	3	3		
""	"982.8832"	"6.27e+05"	C+	"12.0786635"	"13.3400972"	"2s2.2p3.(4S*).3d"	"5D*"	"0"	"2s2.2p3.(4S*).7f"	"5F"	"1"	1	3		
""	"989.4359"	"1.08e+06"	C+	"12.0870184"	"13.3400981"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	"2s2.2p3.(4S*).7f"	"3F"	"2"	3	5		
""	"989.4427"	"1.14e+06"	C+	"12.0870271"	"13.3400981"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(4S*).7f"	"3F"	"3"	5	7		
""	"989.4427"	"2.00e+05"	C+	"12.0870271"	"13.3400981"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(4S*).7f"	"3F"	"2"	5	5		
""	"989.4516"	"1.28e+06"	C+	"12.0870382"	"13.3400981"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	"2s2.2p3.(4S*).7f"	"3F"	"4"	7	9		
""	"989.4516"	"1.43e+05"	C+	"12.0870382"	"13.3400981"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	"2s2.2p3.(4S*).7f"	"3F"	"3"	7	7		
""	"989.4516"	"5.63e+03"	C	"12.0870382"	"13.3400981"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	"2s2.2p3.(4S*).7f"	"3F"	"2"	7	5		
""	"1017.0043"	"3.61e+02"	C	"9.5213638"	"10.7404756"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"5P"	"2"	3	5		
""	"1017.2134"	"1.97e+02"	C	"9.5213638"	"10.7402250"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	"2s2.2p3.(4S*).3p"	"5P"	"1"	3	3		
""	"1067.8593"	"2.37e+06"	C+	"12.0786187"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).6f"	"5F"	"5"	9	11		
""	"1067.8593"	"3.95e+05"	C+	"12.0786187"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).6f"	"5F"	"4"	9	9		
""	"1067.8593"	"3.39e+04"	C+	"12.0786187"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).6f"	"5F"	"3"	9	7		
""	"1067.8691"	"1.98e+06"	C+	"12.0786294"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).6f"	"5F"	"4"	7	9		
""	"1067.8691"	"7.12e+05"	C+	"12.0786294"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).6f"	"5F"	"3"	7	7		
""	"1067.8691"	"9.49e+04"	C+	"12.0786294"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).6f"	"5F"	"2"	7	5		
""	"1067.8831"	"1.63e+06"	C+	"12.0786446"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).6f"	"5F"	"3"	5	7		
""	"1067.8831"	"9.49e+05"	C+	"12.0786446"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).6f"	"5F"	"2"	5	5		
""	"1067.8831"	"1.58e+05"	C+	"12.0786446"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).6f"	"5F"	"1"	5	3		
""	"1067.8948"	"1.33e+06"	C+	"12.0786574"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	"2s2.2p3.(4S*).6f"	"5F"	"2"	3	5		
""	"1067.8948"	"1.11e+06"	C+	"12.0786574"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	"2s2.2p3.(4S*).6f"	"5F"	"1"	3	3		
""	"1067.9004"	"1.11e+06"	C+	"12.0786635"	"13.2396725"	"2s2.2p3.(4S*).3d"	"5D*"	"0"	"2s2.2p3.(4S*).6f"	"5F"	"1"	1	3		
""	"1075.6363"	"1.91e+06"	C+	"12.0870184"	"13.2396776"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	"2s2.2p3.(4S*).6f"	"3F"	"2"	3	5		
""	"1075.6444"	"2.02e+06"	C+	"12.0870271"	"13.2396776"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(4S*).6f"	"3F"	"3"	5	7		
""	"1075.6444"	"3.55e+05"	C+	"12.0870271"	"13.2396776"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(4S*).6f"	"3F"	"2"	5	5		
""	"1075.6548"	"2.28e+06"	C+	"12.0870382"	"13.2396776"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	"2s2.2p3.(4S*).6f"	"3F"	"4"	7	9		
""	"1075.6548"	"2.54e+05"	C+	"12.0870382"	"13.2396776"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	"2s2.2p3.(4S*).6f"	"3F"	"3"	7	7		
""	"1075.6548"	"1.00e+04"	C+	"12.0870382"	"13.2396776"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	"2s2.2p3.(4S*).6f"	"3F"	"2"	7	5		
""	"1109.4930"	"2.87e+05"	C+	"12.2859622"	"13.4034474"	"2s2.2p3.(4S*).4p"	"5P"	"1"	"2s2.2p3.(4S*).8d"	"5D*"	"0"	3	1		
""	"1109.4933"	"2.15e+05"	C+	"12.2859622"	"13.4034470"	"2s2.2p3.(4S*).4p"	"5P"	"1"	"2s2.2p3.(4S*).8d"	"5D*"	"1"	3	3		
""	"1109.4941"	"1.00e+05"	C+	"12.2859622"	"13.4034463"	"2s2.2p3.(4S*).4p"	"5P"	"1"	"2s2.2p3.(4S*).8d"	"5D*"	"2"	3	5		
""	"1109.5762"	"7.17e+04"	C+	"12.2860456"	"13.4034470"	"2s2.2p3.(4S*).4p"	"5P"	"2"	"2s2.2p3.(4S*).8d"	"5D*"	"1"	5	3		
""	"1109.5769"	"1.67e+05"	C+	"12.2860456"	"13.4034463"	"2s2.2p3.(4S*).4p"	"5P"	"2"	"2s2.2p3.(4S*).8d"	"5D*"	"2"	5	5		
""	"1109.5779"	"1.91e+05"	C+	"12.2860456"	"13.4034453"	"2s2.2p3.(4S*).4p"	"5P"	"2"	"2s2.2p3.(4S*).8d"	"5D*"	"3"	5	7		
""	"1109.7242"	"1.91e+04"	C+	"12.2861939"	"13.4034463"	"2s2.2p3.(4S*).4p"	"5P"	"3"	"2s2.2p3.(4S*).8d"	"5D*"	"2"	7	5		
""	"1109.7252"	"9.55e+04"	C+	"12.2861939"	"13.4034453"	"2s2.2p3.(4S*).4p"	"5P"	"3"	"2s2.2p3.(4S*).8d"	"5D*"	"3"	7	7		
""	"1109.7258"	"2.87e+05"	C+	"12.2861939"	"13.4034447"	"2s2.2p3.(4S*).4p"	"5P"	"3"	"2s2.2p3.(4S*).8d"	"5D*"	"4"	7	9		
"1128.943"	"1128.9407"	"2.32e+07"	A	"10.9887923"	"12.0870271"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	3	5		
""	"1128.9496"	"1.29e+07"	A	"10.9887923"	"12.0870184"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	3	3		
"1129.000"	"1129.0005"	"3.09e+07"	A	"10.9888616"	"12.0870382"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	5	7		
"1129.011"	"1129.0120"	"7.74e+06"	A	"10.9888616"	"12.0870271"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	5	5		
""	"1129.0209"	"8.60e+05"	A	"10.9888616"	"12.0870184"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	5	3		
"1129.041"	"1129.0409"	"1.72e+07"	A	"10.9888811"	"12.0870184"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	1	3		
"1129.819"	"1129.8195"	"5.34e+06"	A	"10.7402250"	"11.8376056"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	3	5		
"1130.077"	"1130.0776"	"8.90e+06"	A	"10.7404756"	"11.8376056"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	5	5		
"1130.547"	"1130.5472"	"1.25e+07"	A	"10.7409314"	"11.8376056"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	7	5		
""	"1137.7032"	"3.98e+02"	C	"10.9888811"	"12.0786574"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	1	3		
""	"1137.7121"	"1.01e+03"	C	"10.9888616"	"12.0786294"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	5	7		
""	"1179.1702"	"4.70e+05"	C+	"12.2859622"	"13.3374152"	"2s2.2p3.(4S*).4p"	"5P"	"1"	"2s2.2p3.(4S*).7d"	"5D*"	"0"	3	1		
""	"1179.1708"	"3.53e+05"	C+	"12.2859622"	"13.3374147"	"2s2.2p3.(4S*).4p"	"5P"	"1"	"2s2.2p3.(4S*).7d"	"5D*"	"1"	3	3		
""	"1179.1720"	"1.65e+05"	C+	"12.2859622"	"13.3374136"	"2s2.2p3.(4S*).4p"	"5P"	"1"	"2s2.2p3.(4S*).7d"	"5D*"	"2"	3	5		
""	"1179.2643"	"1.18e+05"	C+	"12.2860456"	"13.3374147"	"2s2.2p3.(4S*).4p"	"5P"	"2"	"2s2.2p3.(4S*).7d"	"5D*"	"1"	5	3		
""	"1179.2656"	"2.74e+05"	C+	"12.2860456"	"13.3374136"	"2s2.2p3.(4S*).4p"	"5P"	"2"	"2s2.2p3.(4S*).7d"	"5D*"	"2"	5	5		
""	"1179.2671"	"3.13e+05"	C+	"12.2860456"	"13.3374122"	"2s2.2p3.(4S*).4p"	"5P"	"2"	"2s2.2p3.(4S*).7d"	"5D*"	"3"	5	7		
""	"1179.4319"	"3.13e+04"	C+	"12.2861939"	"13.3374136"	"2s2.2p3.(4S*).4p"	"5P"	"3"	"2s2.2p3.(4S*).7d"	"5D*"	"2"	7	5		
""	"1179.4335"	"1.57e+05"	C+	"12.2861939"	"13.3374122"	"2s2.2p3.(4S*).4p"	"5P"	"3"	"2s2.2p3.(4S*).7d"	"5D*"	"3"	7	7		
""	"1179.4346"	"4.70e+05"	C+	"12.2861939"	"13.3374112"	"2s2.2p3.(4S*).4p"	"5P"	"3"	"2s2.2p3.(4S*).7d"	"5D*"	"4"	7	9		
""	"1185.81"	"1.02e+05"	C+	"12.3588649"	"13.40443"	"2s2.2p3.(4S*).4p"	"3P"	"1"	"2s2.2p3.(4S*).8d"	"3D*"	"2"	3	5		
""	"1185.81"	"5.65e+04"	C+	"12.3588649"	"13.40443"	"2s2.2p3.(4S*).4p"	"3P"	"1"	"2s2.2p3.(4S*).8d"	"3D*"	"1"	3	3		
""	"1185.82"	"1.36e+05"	C+	"12.3588750"	"13.40443"	"2s2.2p3.(4S*).4p"	"3P"	"2"	"2s2.2p3.(4S*).8d"	"3D*"	"3"	5	7		
""	"1185.82"	"3.39e+04"	C+	"12.3588750"	"13.40443"	"2s2.2p3.(4S*).4p"	"3P"	"2"	"2s2.2p3.(4S*).8d"	"3D*"	"2"	5	5		
""	"1185.82"	"3.77e+03"	C	"12.3588750"	"13.40443"	"2s2.2p3.(4S*).4p"	"3P"	"2"	"2s2.2p3.(4S*).8d"	"3D*"	"1"	5	3		
""	"1185.86"	"7.54e+04"	C+	"12.3589072"	"13.40443"	"2s2.2p3.(4S*).4p"	"3P"	"0"	"2s2.2p3.(4S*).8d"	"3D*"	"1"	1	3		
""	"1187.1334"	"8.52e+04"	C+	"12.0870184"	"13.1314183"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	"2s2.2p3.(4S*).6p"	"3P"	"0"	3	1		
""	"1187.1334"	"2.13e+04"	C+	"12.0870184"	"13.1314183"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	"2s2.2p3.(4S*).6p"	"3P"	"1"	3	3		
""	"1187.1334"	"8.52e+02"	C	"12.0870184"	"13.1314183"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	"2s2.2p3.(4S*).6p"	"3P"	"2"	3	5		
""	"1187.1433"	"6.39e+04"	C+	"12.0870271"	"13.1314183"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(4S*).6p"	"3P"	"1"	5	3		
""	"1187.1433"	"1.28e+04"	C+	"12.0870271"	"13.1314183"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(4S*).6p"	"3P"	"2"	5	5		
""	"1187.1560"	"7.15e+04"	C+	"12.0870382"	"13.1314183"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	"2s2.2p3.(4S*).6p"	"3P"	"2"	7	5		
""	"1194.9964"	"1.61e+04"	C+	"12.0786187"	"13.1161465"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).6p"	"5P"	"3"	9	7		
""	"1195.0087"	"4.17e+03"	C	"12.0786294"	"13.1161465"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).6p"	"5P"	"3"	7	7		
""	"1195.0263"	"5.95e+02"	C	"12.0786446"	"13.1161465"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).6p"	"5P"	"3"	5	7		
""	"1195.0460"	"1.17e+04"	C+	"12.0786294"	"13.1161142"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).6p"	"5P"	"2"	7	5		
""	"1195.0635"	"7.29e+03"	C+	"12.0786446"	"13.1161142"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).6p"	"5P"	"2"	5	5		
""	"1195.0782"	"1.88e+03"	C	"12.0786574"	"13.1161142"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	"2s2.2p3.(4S*).6p"	"5P"	"2"	3	5		
""	"1195.0869"	"7.29e+03"	C	"12.0786446"	"13.1160938"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).6p"	"5P"	"1"	5	3		
""	"1195.1017"	"9.38e+03"	C	"12.0786574"	"13.1160938"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	"2s2.2p3.(4S*).6p"	"5P"	"1"	3	3		
""	"1195.1087"	"4.17e+03"	C	"12.0786635"	"13.1160938"	"2s2.2p3.(4S*).3d"	"5D*"	"0"	"2s2.2p3.(4S*).6p"	"5P"	"1"	1	3		
""	"1197.1649"	"1.24e+05"	C+	"12.2859622"	"13.3216106"	"2s2.2p3.(4S*).4p"	"5P"	"1"	"2s2.2p3.(4S*).8s"	"5S*"	"2"	3	5		
""	"1197.2614"	"2.06e+05"	C+	"12.2860456"	"13.3216106"	"2s2.2p3.(4S*).4p"	"5P"	"2"	"2s2.2p3.(4S*).8s"	"5S*"	"2"	5	5		
""	"1197.4328"	"2.89e+05"	C+	"12.2861939"	"13.3216106"	"2s2.2p3.(4S*).4p"	"5P"	"3"	"2s2.2p3.(4S*).8s"	"5S*"	"2"	7	5		
""	"1227.0115"	"2.35e+05"	C+	"11.8376056"	"12.8480623"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	"2s2.2p3.(4S*).5p"	"5P"	"3"	5	7		
""	"1227.0868"	"2.35e+05"	C+	"11.8376056"	"12.8480003"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	"2s2.2p3.(4S*).5p"	"5P"	"2"	5	5		
""	"1227.1405"	"2.35e+05"	C+	"11.8376056"	"12.8479560"	"2s2.2p3.(4S*).4s"	"5S*"	"2"	"2s2.2p3.(4S*).5p"	"5P"	"1"	5	3		
""	"1246.7250"	"4.96e+06"	C+	"12.0786187"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).5f"	"5F"	"5"	9	11		
""	"1246.7250"	"8.27e+05"	C+	"12.0786187"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).5f"	"5F"	"4"	9	9		
""	"1246.7250"	"7.09e+04"	C+	"12.0786187"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"4"	"2s2.2p3.(4S*).5f"	"5F"	"3"	9	7		
"1246.743"	"1246.7384"	"1.49e+06"	C+	"12.0786294"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).5f"	"5F"	"3"	7	7		
"1246.743"	"1246.7384"	"1.98e+05"	C+	"12.0786294"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).5f"	"5F"	"2"	7	5		
"1246.743"	"1246.7384"	"4.14e+06"	C+	"12.0786294"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"3"	"2s2.2p3.(4S*).5f"	"5F"	"4"	7	9		
""	"1246.7575"	"3.41e+06"	C+	"12.0786446"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).5f"	"5F"	"3"	5	7		
""	"1246.7575"	"1.98e+06"	C+	"12.0786446"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).5f"	"5F"	"2"	5	5		
""	"1246.7575"	"3.31e+05"	C+	"12.0786446"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"2"	"2s2.2p3.(4S*).5f"	"5F"	"1"	5	3		
""	"1246.7735"	"2.78e+06"	C+	"12.0786574"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	"2s2.2p3.(4S*).5f"	"5F"	"2"	3	5		
""	"1246.7735"	"2.32e+06"	C+	"12.0786574"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"1"	"2s2.2p3.(4S*).5f"	"5F"	"1"	3	3		
""	"1246.7811"	"2.32e+06"	C+	"12.0786635"	"13.0730978"	"2s2.2p3.(4S*).3d"	"5D*"	"0"	"2s2.2p3.(4S*).5f"	"5F"	"1"	1	3		
""	"1257.3324"	"4.05e+06"	C+	"12.0870184"	"13.0731076"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	"2s2.2p3.(4S*).5f"	"3F"	"2"	3	5		
"1257.348"	"1257.3435"	"7.52e+05"	C+	"12.0870271"	"13.0731076"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(4S*).5f"	"3F"	"2"	5	5		
"1257.348"	"1257.3435"	"4.28e+06"	C+	"12.0870271"	"13.0731076"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(4S*).5f"	"3F"	"3"	5	7		
""	"1257.3577"	"4.82e+06"	C+	"12.0870382"	"13.0731076"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	"2s2.2p3.(4S*).5f"	"3F"	"4"	7	9		
""	"1257.3577"	"5.37e+05"	C+	"12.0870382"	"13.0731076"	"2s2.2p3.(4S*).3d"	"3D*"	"3"	"2s2.2p3.(4S*).5f"	"3F"	"3"	7	7		
