line_index,Z,symbol,transition,level,seat_i,seat_j,static_distance_m,static_radial_projection_m,lane_cosine,swept_mean_inverse_distance_m-1,swept_min_distance_m,swept_max_distance_m,swept_distance_variance_m2
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,20,25,4.91769789997119e-11,4.917697899971191e-11,-0.9999999999999999,1.254236562587279e+16,1.7717799876695303e-18,4.914702171282284e-11,2.2985312842887396e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,20,26,4.314343739090075e-11,3.785015767600227e-11,-0.5393446629166315,36646452626.584785,1.3884153998995884e-11,4.530921400291875e-11,1.1672684228638505e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,20,27,3.0985175583461423e-11,1.9522983004090877e-11,0.20601132958329835,30821437953.489925,2.5554772437520535e-11,4.01554815034677e-11,2.6431491448067567e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,20,28,5.6890366249585014e-11,-1.4340127891837227e-11,0.5773502691896257,14817454869.734476,4.3049345394688356e-11,9.191607587920022e-11,1.9143816797181112e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,20,29,8.405532328133746e-11,6.351710689154912e-11,-0.5773502691896257,14817454870.195255,4.29034151726855e-11,9.198428186631808e-11,1.9143816797903834e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,21,22,2.3601240096603593e-11,1.1326816864997447e-11,0.5393446629166316,38735368082.11514,2.0755840421107585e-11,3.141886393724881e-11,1.4128799829794024e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,21,23,3.098517558346143e-11,1.9522977626833478e-11,0.20601132958329824,55888277583.381676,7.974128668735119e-12,3.198441852632937e-11,6.702285091012092e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,21,24,3.0982376952139616e-11,1.9523892739101004e-11,0.20601132958329824,47380011440.27477,1.1804475247840576e-11,3.3144963605259115e-11,5.44875876931043e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,21,25,4.314343739090075e-11,3.785015562207271e-11,-0.5393446629166315,42294927596.667816,9.616378525884947e-12,4.4188571794611546e-11,1.370934627486492e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,21,26,4.917697008228754e-11,4.917697008228754e-11,-0.9999999999999998,1.254236562588204e+16,1.7717799876695303e-18,4.9147012800830736e-11,2.2985304506882523e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,21,27,4.31434334792292e-11,3.78501532172901e-11,-0.5393446629166316,36646455949.1971,1.3884152740165741e-11,4.530920989488348e-11,1.1672682111992233e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,21,28,5.689036737347499e-11,-1.4340132350549414e-11,0.5773502691896257,14817454883.609182,4.2903419612704833e-11,9.198427741166584e-11,1.9143810223648197e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,21,29,8.405531991207443e-11,6.351710243283695e-11,-0.5773502691896257,14817454879.691507,4.304934979323954e-11,9.191607143361506e-11,1.9143810217462835e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,22,23,4.314343739090074e-11,3.785015562207271e-11,-0.5393446629166314,62606297513.77524,2.638677411757138e-12,4.321015806240188e-11,1.706295576912575e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,22,24,3.098237695213961e-11,1.9523892739100998e-11,0.20601132958329846,55893323200.74913,7.973409585577489e-12,3.1981529621586907e-11,6.701073853630355e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,22,25,3.0985175583461423e-11,1.952297762683347e-11,0.20601132958329835,47375733043.62792,1.1805540830423191e-11,3.314795762548058e-11,5.44974354392337e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,22,26,4.314343347922919e-11,3.785015321729009e-11,-0.5393446629166316,42294931431.409836,9.61637765399839e-12,4.418856778818113e-11,1.3709343788904403e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,22,27,4.9176970082287534e-11,4.917697008228754e-11,-1.0,1.2542365625882042e+16,1.7717799876695303e-18,4.914701280083069e-11,2.298530450688279e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,22,28,5.6890367373474995e-11,-1.4340132350549417e-11,0.5773502691896257,14817454882.564035,4.289086512758048e-11,9.199013204696372e-11,1.9143810221996872e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,22,29,8.405531991207443e-11,6.351710243283695e-11,-0.5773502691896257,14817454879.706959,4.28908651275805e-11,9.199013204696372e-11,1.9143810217481279e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,23,24,2.3599112849616403e-11,1.1329214713946915e-11,0.5393446629166316,52966718172.531166,1.2437389106813049e-11,2.666324142132268e-11,2.4697849933063593e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,23,25,3.8187615577638186e-11,2.965399691416624e-11,-0.20601132958329824,30205152615.82225,2.329127371676975e-11,4.471019178475819e-11,5.645669836140349e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,23,26,3.818761211529493e-11,2.965399599562102e-11,-0.20601132958329824,25613678042.516407,3.03770955256861e-11,4.877792007191199e-11,4.1973269159579565e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,23,27,2.36012422364498e-11,1.1326821323709625e-11,0.5393446629166314,28364466662.203327,3.1438605630438165e-11,3.930300401228968e-11,7.734270633342964e-24
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,23,28,8.405532328133746e-11,6.351710689154912e-11,-0.5773502691896257,14817454870.195267,4.290341517268557e-11,9.198428186631808e-11,1.9143816797903808e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,23,29,5.6890366249585014e-11,-1.4340127891837228e-11,0.5773502691896257,14817454865.998707,4.330401748335609e-11,9.179636819473448e-11,1.9143816791278804e-22
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,24,25,2.3599112849616403e-11,1.1322376870669867e-11,0.5393446629166316,52966718172.53125,1.2437389106813047e-11,2.6663241421322676e-11,2.4697849933063843e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,24,26,3.8184162814412385e-11,2.964955394736388e-11,-0.20601132958329824,30207883771.939117,2.3289168083485387e-11,4.4706149196026186e-11,5.644648788002573e-23
20,30,Zn,3d¹⁰4s²→3d¹⁰4s4p,lower,24,27,3.818416281441239e-11,2.9649553947363884e-11,-0.20601132958329846,25615991803.33831,3.037435182973978e-11,4.877351407263286e-11,4.196568590760001e-23
